freq,c_dest,purpose,duration,unit,geo,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 ,2023 ,2024 
A,EU27_2020_FOR,PROF,N_GE1,NR,LU,675337.0,545176.0,603108.0,481399.0,343984.0,1122270.0,1072598.0,1080216.0,850883.0,1153027.0,950212.0,1351454.0,1167926.0
A,EU27_2020_FOR,PROF,N_GE1,NR,LV,794905.0,813985.0,432381.0,423702.0,639942.0,485863.0,643119.0,1287963.0,381014.0,557744.0,522021.0,863570.0,989700.0
A,EU27_2020_FOR,PROF,N_GE1,NR,MT,172580.0,199803.0,197204.0,204251.0,213489.0,277846.0,299444.0,317108.0,183810.0,229809.0,250676.0,346871.0,288103.0
A,EU27_2020_FOR,PROF,N_GE1,NR,NL,2527270.0,2565635.0,1989366.0,2818550.0,2469210.0,5934604.0,4270673.0,4761079.0,2505201.0,1830092.0,4317879.0,4279662.0,5394311.0
A,EU27_2020_FOR,PROF,N_GE1,NR,PL,17261872.0,20938508.0,4029358.0,5235845.0,5197534.0,6455667.0,6965418.0,7394116.0,5074191.0,6339974.0,8404143.0,7169806.0,6662231.0
A,EU27_2020_FOR,PROF,N_GE1,NR,PT,1559077.0,1628289.0,1486815.0,2082951.0,1588736.0,1599341.0,2023531.0,2208813.0,1003587.0,1131404.0,2118293.0,1824090.0,1452464.0
A,EU27_2020_FOR,PROF,N_GE1,NR,SI,1037457.0,835415.0,824055.0,1002595.0,871679.0,1001751.0,1374562.0,993100.0,209989.0,911020.0,1320037.0,1555291.0,1072735.0
A,EU27_2020_FOR,PROF,N_GE4,NR,AT,3242369.0,2827044.0,2931090.0,2522116.0,2728993.0,2258012.0,2112305.0,3124427.0,1676062.0,2829936.0,4240763.0,4000591.0,4336335.0
A,EU27_2020_FOR,PROF,N_GE4,NR,BE,9325719.0,1675584.0,1694484.0,1349811.0,2030457.0,1853842.0,2988793.0,2454209.0,1310555.0,1449200.0,2388070.0,1724901.0,2184738.0
A,EU27_2020_FOR,PROF,N_GE4,NR,DE,20332655.0,14159441.0,18240014.0,11044321.0,19204133.0,19239604.0,17467646.0,20319450.0,6357821.0,10017472.0,15364742.0,17913217.0,14397055.0
A,EU27_2020_FOR,PROF,N_GE4,NR,EA20,55280022.0,39824884.0,48631381.0,34308171.0,45921051.0,49453300.0,48295779.0,53198509.0,20822651.0,28050703.0,44512363.0,46345131.0,48182309.0
A,EU27_2020_FOR,PROF,N_GE4,NR,EE,565348.0,623964.0,948525.0,1319787.0,838241.0,1099044.0,829372.0,874753.0,1348089.0,819113.0,429877.0,938838.0,909355.0
A,EU27_2020_FOR,PROF,N_GE4,NR,ES,3730483.0,3550747.0,4563420.0,2789199.0,2066336.0,2401098.0,3161415.0,2604209.0,1027832.0,2307213.0,2638975.0,2850732.0,2685156.0
A,EU27_2020_FOR,PROF,N_GE4,NR,EU27_2020,73490437.0,63328311.0,55544039.0,42995337.0,53738286.0,61484275.0,61019549.0,65968108.0,27944230.0,37950626.0,60706123.0,61010559.0,59317305.0
A,EU27_2020_FOR,PROF,N_GE4,NR,FR,4349895.0,3935858.0,4818358.0,3525152.0,3932973.0,5079526.0,4248106.0,4093944.0,2117026.0,1637032.0,3033708.0,2191068.0,6817032.0
A,EU27_2020_FOR,PROF,N_GE4,NR,HU,504666.0,308977.0,377407.0,353329.0,440426.0,375556.0,323103.0,469958.0,394800.0,433203.0,918704.0,1086236.0,1591963.0
A,EU27_2020_FOR,PROF,N_GE4,NR,LT,816919.0,677271.0,759034.0,736753.0,911154.0,1051019.0,1100544.0,1180767.0,493010.0,788280.0,1738493.0,1805694.0,1941758.0
A,EU27_2020_FOR,PROF,N_GE4,NR,LU,389886.0,264346.0,297532.0,223289.0,122806.0,760328.0,572653.0,548461.0,633041.0,969570.0,665745.0,906276.0,756841.0
A,EU27_2020_FOR,PROF,N_GE4,NR,MT,131539.0,157987.0,144672.0,140097.0,156224.0,175508.0,190016.0,217763.0,144749.0,175662.0,196464.0,240091.0,194827.0
A,EU27_2020_FOR,PROF,N_GE4,NR,NL,1451433.0,1658375.0,984518.0,1469047.0,1319244.0,3550653.0,2155754.0,2561079.0,1488781.0,1189522.0,2574895.0,2514544.0,3882354.0
A,EU27_2020_FOR,PROF,N_GE4,NR,PL,14715475.0,19904328.0,3463212.0,4652651.0,4484153.0,5618265.0,6001412.0,6308223.0,4615193.0,5702050.0,7367793.0,5826743.0,5220987.0
A,EU27_2020_FOR,PROF,N_GE4,NR,PT,1207569.0,1371477.0,1026707.0,1699151.0,1219440.0,1269745.0,1601454.0,1656635.0,858678.0,985886.0,1768795.0,1480749.0,1146080.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,AT,8123982.0,8135121.0,8281611.0,7786012.0,8728764.0,8852915.0,8411108.0,9192829.0,3249221.0,5210092.0,11086455.0,12718185.0,12065376.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,BE,5516977.0,6013779.0,6304471.0,6735696.0,8803079.0,7786877.0,8076689.0,8572293.0,3242734.0,3815372.0,7721698.0,8881629.0,8622324.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,BG,199000.0,308783.0,233930.0,201359.0,244026.0,352436.0,436696.0,545184.0,97968.0,69446.0,326815.0,499602.0,794429.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,CY,483423.0,446296.0,428961.0,504612.0,633693.0,711587.0,747414.0,878170.0,267739.0,205277.0,705873.0,945063.0,988832.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,CZ,2948671.0,3133883.0,3074777.0,3196418.0,3516405.0,3491720.0,4612101.0,4327949.0,1573236.0,1285648.0,3371618.0,4465438.0,3609240.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,DE,35009490.0,35576843.0,33501487.0,37132591.0,39628110.0,39848779.0,45641525.0,43447260.0,17384133.0,20683313.0,36666659.0,40258783.0,49734761.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,DK,4468862.0,4908135.0,4863792.0,5711461.0,4925750.0,4358082.0,3156285.0,6322717.0,1687231.0,2017071.0,3022141.0,3592074.0,5888006.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,EA20,100771431.0,97089641.0,100022361.0,104444196.0,109244333.0,118740333.0,129115551.0,129705859.0,46354357.0,55140207.0,113308239.0,131511789.0,145494710.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,EE,990139.0,927651.0,1218204.0,930691.0,1075034.0,1003731.0,1521140.0,1117789.0,367271.0,348758.0,862244.0,1196280.0,1079877.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,EL,130864.0,165629.0,200910.0,183840.0,185430.0,281672.0,320873.0,320693.0,102150.0,140912.0,283331.0,297998.0,549192.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,ES,5902362.0,5092773.0,5671076.0,6252122.0,6632986.0,7437906.0,8559485.0,10752506.0,2615254.0,3501173.0,7589045.0,8592692.0,10704803.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,EU27_2020,122537670.0,118481998.0,121495970.0,127526604.0,132948355.0,149191046.0,158195005.0,163320009.0,56676570.0,66703413.0,137558192.0,159181031.0,176792008.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,FI,7963716.0,7258168.0,7441906.0,7540529.0,7866887.0,8034037.0,7642318.0,7040706.0,1823724.0,1199382.0,3955711.0,5600079.0,5522559.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,FR,10441716.0,10491902.0,11215699.0,10879114.0,9894941.0,13804646.0,13824646.0,13450631.0,6576213.0,6464503.0,14957720.0,17499720.0,18516057.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,HR,1502932.0,1549372.0,1758937.0,1807727.0,1216911.0,1338248.0,1362402.0,1470533.0,251660.0,306325.0,897927.0,1412912.0,1605433.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,HU,2993706.0,3448363.0,4098884.0,4513350.0,5491076.0,5850416.0,6009190.0,6451723.0,2314558.0,2083124.0,4103818.0,4522466.0,4162662.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,IE,1290492.0,1284849.0,1439708.0,1681908.0,1538119.0,2065351.0,2397283.0,2043728.0,699998.0,375217.0,2181969.0,2870767.0,4160453.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,IT,8048145.0,5511135.0,5680920.0,5854408.0,5549939.0,6084383.0,8572769.0,7206808.0,1680556.0,1520778.0,3681323.0,4193322.0,4842140.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,LT,713920.0,806608.0,815250.0,941378.0,970167.0,894450.0,980742.0,1040129.0,391208.0,494290.0,743072.0,924714.0,1058146.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,LU,1180084.0,1212955.0,1480769.0,1344386.0,1108623.0,1635067.0,1967597.0,2128523.0,1060917.0,1248046.0,1927105.0,2310309.0,2196626.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,LV,976654.0,793211.0,753406.0,802137.0,934018.0,781594.0,1029134.0,942192.0,365539.0,347384.0,974875.0,1234130.0,1304775.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,MT,127292.0,151207.0,156514.0,188897.0,203580.0,316095.0,380589.0,402621.0,149816.0,197276.0,352281.0,486861.0,494747.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,NL,8232990.0,7717596.0,7823949.0,8300263.0,8459038.0,10249408.0,10017732.0,10842168.0,3619832.0,5910175.0,12287460.0,13288561.0,12623232.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,PL,5570861.0,3879375.0,3690434.0,4094144.0,4383174.0,4812483.0,4936848.0,5388079.0,2367838.0,2844350.0,5103708.0,5759238.0,6536193.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,PT,916798.0,632528.0,975598.0,976412.0,1099734.0,1093449.0,1313025.0,1698664.0,437516.0,487965.0,1459831.0,1965950.0,1591979.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,RO,205012.0,291405.0,175764.0,246581.0,376400.0,289546.0,456579.0,506399.0,109590.0,157320.0,376583.0,527519.0,742341.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,SI,2016884.0,2337918.0,2443469.0,2725233.0,2512814.0,2910462.0,2822706.0,2964195.0,897102.0,1526794.0,2208146.0,3229705.0,3808524.0
A,EU27_2020_FOR,TOTAL,N1-3,NR,SK,1202570.0,984097.0,2429515.0,1876240.0,2202466.0,3609678.0,3526375.0,4193422.0,1171773.0,1157174.0,2765513.0,3604129.0,4024872.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,AT,46393670.0,44075758.0,47246808.0,45401953.0,49787349.0,51688976.0,44515328.0,50733731.0,17798123.0,39451712.0,65317472.0,70720562.0,71029130.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,BE,57214273.0,59967107.0,62681052.0,62259234.0,74413337.0,64262138.0,76749244.0,77902703.0,42152771.0,56568522.0,81981758.0,85971406.0,91899744.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,BG,2548462.0,2938624.0,2390621.0,2511834.0,2345958.0,3478279.0,3345441.0,3918755.0,948307.0,647116.0,3336784.0,4253461.0,4118984.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,CY,5801054.0,4615184.0,6337826.0,6220615.0,6684383.0,7018350.0,6669788.0,7452011.0,3315291.0,3249825.0,5385457.0,7318090.0,7915548.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,CZ,31020425.0,29519964.0,29214198.0,29214482.0,31462573.0,34782424.0,34749201.0,33219738.0,13311148.0,18347112.0,32945868.0,35342434.0,34154530.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,DE,435309595.0,449678955.0,439168000.0,424840200.0,485236034.0,485256596.0,566796278.0,543569257.0,248864958.0,333762697.0,536171737.0,572099447.0,635497017.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,DK,30908552.0,33205875.0,31767326.0,34158608.0,30891215.0,30805662.0,34010963.0,47951563.0,16015706.0,17936633.0,30075984.0,31656187.0,51280596.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,EA20,990840955.0,1005638945.0,1006243410.0,980148785.0,1069656335.0,1110213216.0,1221726245.0,1223067860.0,498087107.0,726220167.0,1210677971.0,1290621390.0,1381924013.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,EE,3815851.0,4014817.0,4619242.0,4896863.0,4439641.0,5485128.0,6631625.0,5615890.0,3096740.0,2763550.0,4340835.0,5888715.0,5897600.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,EL,2602075.0,3772279.0,3532205.0,3148851.0,3052117.0,3278059.0,3605330.0,4231633.0,1799627.0,2041080.0,4561185.0,4426673.0,4070245.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,ES,46692277.0,41478287.0,44700968.0,50345101.0,50575231.0,54086702.0,60380378.0,63059334.0,17446796.0,29442193.0,53746269.0,57786963.0,65008258.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,EU27_2020,1175750577.0,1199068271.0,1201460365.0,1172717471.0,1276399480.0,1382698083.0,1489418323.0,1508262593.0,608789764.0,863341053.0,1487950746.0,1579309156.0,1696257804.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,FI,32715803.0,30548788.0,30928398.0,30478079.0,32920246.0,36187403.0,35948853.0,42631485.0,16986443.0,10973040.0,34810907.0,37456096.0,38749967.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,FR,107781009.0,111139749.0,125544133.0,113091744.0,114836037.0,123547282.0,126802491.0,123610234.0,45171968.0,71422741.0,115099083.0,125994850.0,130721262.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,HR,8631942.0,12121351.0,12413493.0,8996950.0,5826700.0,7100999.0,7052617.0,6708954.0,2522720.0,3187914.0,3900693.0,6157704.0,5919004.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,HU,15992118.0,15108801.0,17645650.0,20312073.0,22326364.0,23722051.0,25382535.0,26813022.0,8778439.0,10674285.0,21998331.0,25605337.0,26385589.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,IE,23295289.0,22191914.0,23865281.0,24654081.0,26975692.0,28102112.0,28339635.0,31002875.0,6226567.0,8193113.0,32692249.0,33589595.0,43717785.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,IT,53497323.0,55060729.0,41941303.0,34484196.0,35490926.0,48199675.0,57329862.0,61729359.0,12424207.0,25459452.0,43466023.0,39157717.0,42020971.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,LT,6674415.0,6572896.0,6281597.0,6144490.0,6712404.0,6733162.0,7586509.0,7919152.0,2857804.0,3520507.0,7979479.0,8976062.0,9610436.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,LU,8246709.0,7759636.0,8442479.0,8252790.0,8127697.0,12697047.0,12138976.0,11897960.0,9769663.0,12524015.0,16343383.0,15882316.0,15796203.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,LV,4375598.0,4143037.0,4154454.0,3929228.0,4056567.0,4040398.0,3751587.0,5125860.0,2166957.0,2916247.0,4502825.0,6003755.0,6083905.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,MT,1114814.0,1352257.0,1312064.0,1490803.0,1538620.0,1926163.0,2257478.0,2399888.0,721536.0,1374875.0,2397758.0,2934534.0,3104563.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,NL,116033745.0,115085719.0,113357765.0,116494993.0,123626968.0,132622170.0,132493807.0,132720739.0,50845726.0,95946884.0,159243696.0,164622449.0,155711925.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,PL,59315059.0,66711905.0,68387142.0,65447625.0,73275527.0,81719492.0,82726227.0,88935587.0,47875941.0,53171470.0,87904098.0,84731876.0,84936218.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,PT,6024010.0,7537533.0,6957875.0,7529374.0,7181580.0,8601571.0,8719369.0,11368704.0,3245441.0,5049319.0,10076142.0,11462978.0,12111903.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,RO,7816505.0,8342430.0,8809329.0,7861372.0,7997703.0,7631202.0,7959553.0,9345000.0,2530242.0,5662845.0,8506106.0,10429007.0,12083478.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,SI,10878866.0,11022270.0,10777266.0,13123994.0,12556640.0,12591431.0,13931040.0,12682157.0,6333751.0,10461264.0,14519445.0,16614964.0,17674177.0
A,EU27_2020_FOR,TOTAL,N_GE1,NR,SK,13742636.0,13500680.0,11981202.0,14365243.0,15618166.0,16787852.0,20026050.0,20705935.0,4340016.0,7911217.0,14141574.0,17556515.0,19384369.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,AT,38269688.0,35940637.0,38965197.0,37615941.0,41058585.0,42836062.0,36104220.0,41540902.0,14548902.0,34241620.0,54231016.0,58002377.0,58963754.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,BE,51697296.0,53953328.0,56376581.0,55523538.0,65610258.0,56475261.0,68672555.0,69330411.0,38910037.0,52753149.0,74260060.0,77089777.0,83277419.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,BG,2349462.0,2629841.0,2156691.0,2310475.0,2101932.0,3125843.0,2908745.0,3373571.0,850339.0,577670.0,3009969.0,3753859.0,3324555.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,CY,5317631.0,4168887.0,5908865.0,5716003.0,6050690.0,6306763.0,5922374.0,6573841.0,3047553.0,3044548.0,4679584.0,6373027.0,6926715.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,CZ,28071755.0,26386081.0,26139421.0,26018063.0,27946168.0,31290704.0,30137100.0,28891789.0,11737911.0,17061464.0,29574251.0,30876996.0,30545289.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,DE,400300105.0,414102112.0,405666513.0,387707609.0,445607924.0,445407817.0,521154753.0,500121997.0,231480825.0,313079384.0,499505079.0,531840663.0,585762256.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,DK,26439689.0,28297740.0,26903534.0,28447147.0,25965466.0,26447580.0,30854678.0,41628846.0,14328474.0,15919561.0,27053843.0,28064113.0,45392590.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,EA20,890069524.0,908549304.0,906221049.0,875704589.0,960412002.0,991472884.0,1092610693.0,1093362001.0,451732750.0,671079960.0,1097369732.0,1159109601.0,1236429304.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,EE,2825712.0,3087166.0,3401038.0,3966172.0,3364607.0,4481397.0,5110485.0,4498101.0,2729469.0,2414792.0,3478591.0,4692434.0,4817723.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,EL,2471211.0,3606650.0,3331294.0,2965012.0,2866687.0,2996387.0,3284457.0,3910940.0,1697477.0,1900167.0,4277854.0,4128675.0,3521052.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,ES,40789915.0,36385514.0,39029892.0,44092979.0,43942245.0,46648796.0,51820893.0,52306828.0,14831542.0,25941020.0,46157224.0,49194272.0,54303456.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,EU27_2020,1053212907.0,1080586274.0,1079964395.0,1045190867.0,1143451125.0,1233507037.0,1331223318.0,1344942584.0,552113194.0,796637640.0,1350392555.0,1420128125.0,1519465796.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,FI,24752087.0,23290619.0,23486492.0,22937550.0,25053359.0,28153367.0,28306535.0,35590779.0,15162718.0,9773658.0,30855197.0,31856017.0,33227408.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,FR,97339294.0,100647847.0,114328433.0,102212630.0,104941096.0,109742637.0,112977844.0,110159603.0,38595755.0,64958237.0,100141363.0,108495130.0,112205205.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,HR,7129010.0,10571979.0,10654556.0,7189224.0,4609789.0,5762750.0,5690215.0,5238421.0,2271060.0,2881589.0,3002766.0,4744792.0,4313571.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,HU,12998412.0,11660438.0,13546766.0,15798723.0,16835288.0,17871635.0,19373345.0,20361299.0,6463881.0,8591161.0,17894513.0,21082871.0,22222927.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,IE,22004796.0,20907065.0,22425573.0,22972173.0,25437573.0,26036761.0,25942353.0,28959147.0,5526569.0,7817896.0,30510279.0,30718828.0,39557332.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,IT,45449178.0,49549594.0,36260383.0,28629788.0,29940987.0,42115292.0,48757092.0,54522551.0,10743651.0,23938675.0,39784700.0,34964395.0,37178831.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,LT,5960495.0,5766288.0,5466347.0,5203112.0,5742237.0,5838713.0,6605766.0,6879023.0,2466596.0,3026217.0,7236407.0,8051347.0,8552290.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,LU,7066625.0,6546680.0,6961710.0,6908404.0,7019074.0,11061980.0,10171379.0,9769437.0,8708746.0,11275970.0,14416278.0,13572007.0,13599577.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,LV,3398944.0,3349826.0,3401049.0,3127091.0,3122549.0,3258805.0,2722454.0,4183668.0,1801418.0,2568862.0,3527950.0,4769625.0,4779131.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,MT,987522.0,1201050.0,1155549.0,1301906.0,1335040.0,1610068.0,1876889.0,1997266.0,571720.0,1177599.0,2045477.0,2447673.0,2609816.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,NL,107800755.0,107368122.0,105533816.0,108194730.0,115167930.0,122372762.0,122476075.0,121878571.0,47225894.0,90036708.0,146956236.0,151333889.0,143088693.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,PL,53744199.0,62832530.0,64696707.0,61353480.0,68892353.0,76907010.0,77789378.0,83547508.0,45508103.0,50327120.0,82800391.0,78972638.0,78400025.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,PT,5107212.0,6905004.0,5982277.0,6552962.0,6081846.0,7508123.0,7406344.0,9670040.0,2807925.0,4561354.0,8616311.0,9497028.0,10519925.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,RO,7611493.0,8051025.0,8633564.0,7614792.0,7621303.0,7341657.0,7502974.0,8838602.0,2420652.0,5505525.0,8129524.0,9901488.0,11341136.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,SI,8861982.0,8684352.0,8333797.0,10398761.0,10043826.0,9680969.0,11108334.0,9717962.0,5436650.0,8934470.0,12311298.0,13385259.0,13865653.0
A,EU27_2020_FOR,TOTAL,N_GE4,NR,SK,12540066.0,12516583.0,9551687.0,12489003.0,13415700.0,13178174.0,16499675.0,16512514.0,3168243.0,6754042.0,11376061.0,13952386.0,15359497.0
A,EUR,PER,N1-3,NR,AT,18238888.0,18752315.0,20019760.0,18907186.0,21074352.0,20900811.0,21590476.0,23077972.0,15004603.0,17569397.0,28187722.0,29676505.0,29072228.0
A,EUR,PER,N1-3,NR,BE,7503606.0,8836739.0,8776608.0,10437664.0,11196914.0,11442922.0,12226425.0,13506705.0,7265540.0,10648768.0,13306376.0,14455193.0,13810338.0
A,EUR,PER,N1-3,NR,BG,4166656.0,4212700.0,4488045.0,3330047.0,3709486.0,6170654.0,5705872.0,5729510.0,2722743.0,3948552.0,4627511.0,5227934.0,6224440.0
A,EUR,PER,N1-3,NR,CY,2204821.0,1952872.0,1968066.0,2242256.0,2365042.0,2535712.0,2700705.0,2946782.0,2646185.0,3035708.0,3060266.0,3081189.0,3071496.0
A,EUR,PER,N1-3,NR,CZ,38546932.0,36079523.0,39851274.0,34307712.0,37217274.0,41734050.0,39901298.0,39458712.0,26378874.0,29102210.0,36828005.0,29790490.0,32132912.0
A,EUR,PER,N1-3,NR,DE,199383947.0,210378501.0,194124358.0,213569275.0,207445485.0,193044678.0,208863228.0,212020222.0,126040372.0,156481924.0,172921496.0,198461591.0,219461756.0
A,EUR,PER,N1-3,NR,DK,30283763.0,34246670.0,34943068.0,35708358.0,31622150.0,26461799.0,14559024.0,28432399.0,24427755.0,18152598.0,18693369.0,17876012.0,26080151.0
A,EUR,PER,N1-3,NR,EA20,796868416.0,786376364.0,777044875.0,775078969.0,788169717.0,810757004.0,835256301.0,837912765.0,523526496.0,680773508.0,805142888.0,849816448.0,864565835.0
A,EUR,PER,N1-3,NR,EE,3283177.0,3164085.0,4362925.0,4277637.0,4971898.0,4970661.0,7175194.0,5377876.0,3074038.0,3165576.0,4323244.0,5074795.0,5353650.0
A,EUR,PER,N1-3,NR,EL,5707355.0,3085469.0,3832504.0,3513955.0,3295521.0,3589155.0,3918253.0,3321626.0,2764520.0,2956405.0,4056654.0,3887007.0,4059215.0
A,EUR,PER,N1-3,NR,ES,172390744.0,169079118.0,166961366.0,168264310.0,175886469.0,186036962.0,187594148.0,185336131.0,94396935.0,137052595.0,166392794.0,173207801.0,176928934.0
A,EUR,PER,N1-3,NR,EU27_2020,1000827232.0,993755667.0,982417404.0,981786001.0,999415976.0,1038169668.0,1050512221.0,1070853265.0,712987977.0,887717486.0,1048409383.0,1095811434.0,1124152944.0
A,EUR,PER,N1-3,NR,FI,45839318.0,45417807.0,43268544.0,44707142.0,44497115.0,46319231.0,43229314.0,43290462.0,29875482.0,37999296.0,36187868.0,33463863.0,38377131.0
A,EUR,PER,N1-3,NR,FR,195530388.0,192661093.0,196086400.0,174132319.0,171268445.0,192249222.0,186370964.0,188642860.0,148484285.0,194481489.0,223452539.0,229207058.0,210923125.0
A,EUR,PER,N1-3,NR,HR,7953132.0,7756273.0,7347543.0,5627877.0,3903875.0,4047230.0,4493702.0,5301847.0,2952544.0,3566631.0,4139571.0,5406366.0,6063176.0
A,EUR,PER,N1-3,NR,HU,23148637.0,19787418.0,21884358.0,23097411.0,23514149.0,24084400.0,23890124.0,24353047.0,13043063.0,14381800.0,20095126.0,20102304.0,20594838.0
A,EUR,PER,N1-3,NR,IE,12082052.0,12065096.0,12802166.0,13053649.0,13404565.0,14915424.0,16811841.0,17019244.0,9691015.0,7189476.0,19500447.0,20197547.0,26415583.0
A,EUR,PER,N1-3,NR,IT,50075500.0,38878848.0,42045931.0,40750867.0,49892390.0,48124186.0,55472882.0,48386759.0,26257599.0,25830701.0,39780385.0,35636453.0,32394606.0
A,EUR,PER,N1-3,NR,LT,4114931.0,3952843.0,4217968.0,4279666.0,4046276.0,4102092.0,4307550.0,4493297.0,3335310.0,4393717.0,5414366.0,5970024.0,7041791.0
A,EUR,PER,N1-3,NR,LU,1038675.0,1091238.0,1315785.0,1230614.0,981940.0,1487407.0,1653674.0,1774961.0,1055492.0,1286102.0,1915778.0,2217288.0,2101663.0
A,EUR,PER,N1-3,NR,LV,5646096.0,4984433.0,4870293.0,4718739.0,4997769.0,4746166.0,4558588.0,4304168.0,1940070.0,3631378.0,4796115.0,5106833.0,5390130.0
A,EUR,PER,N1-3,NR,MT,448626.0,468773.0,485615.0,526112.0,696030.0,686059.0,728592.0,757973.0,726860.0,775380.0,937733.0,1137147.0,1183156.0
A,EUR,PER,N1-3,NR,NL,41484525.0,37484950.0,36929994.0,35385800.0,36007380.0,36732750.0,35511968.0,36712583.0,25437334.0,41445444.0,36973206.0,39252466.0,39493105.0
A,EUR,PER,N1-3,NR,PL,50890069.0,54355330.0,45541663.0,48097311.0,52874653.0,57129774.0,60379820.0,63389819.0,45226254.0,54378326.0,64212653.0,67115079.0,68314680.0
A,EUR,PER,N1-3,NR,PT,14172135.0,14803786.0,15335120.0,16532396.0,17127205.0,18247175.0,19366645.0,21836848.0,12843021.0,15540921.0,20791777.0,22071616.0,20634903.0
A,EUR,PER,N1-3,NR,RO,19832809.0,21316203.0,21878189.0,20979135.0,22309139.0,22891402.0,23534044.0,23949070.0,15096943.0,22734091.0,23890926.0,27592014.0,27417833.0
